0	Datum	0	0	0	0			
1	05.01.2000	27,74	27,74	0	0			
2	06.01.2000	27,65	27,695	-1,63E-03	0		27,65	
3	07.01.2000	27,6	27,66333333	-2,29E-03	0		27,6	
4	10.01.2000	28,7	27,9225	2,71E-02	0		28,7	27,98333333
5	11.01.2000	28,6	28,058	1,90E-02	0		83,95	
6	12.01.2000	28,19	28,08	3,90E-03	0			
7	13.01.2000	27,4	27,98285714	-0,021272158	0			
8	14.01.2000	27,2	27,885	-2,52E-02	0			
9	17.01.2000	27,28	27,81777778	-1,97E-02	0			
10	18.01.2000	27	27,736	-2,73E-02	0			
11	19.01.2000	27,59	27,72272727	-4,81E-03	0			
12	20.01.2000	26,2	27,59583333	-5,33E-02	0			
13	21.01.2000	25,75	27,45384615	-6,62E-02	0			
14	24.01.2000	24,75	27,26071429	-0,101443001	0			
15	25.01.2000	23,33	26,99866667	-0,157251036	0			
16	26.01.2000	24,45	26,839375	-9,77E-02	0
17	27.01.2000	24,25	26,68705882	-0,100497271	0
18	28.01.2000	25,02	26,59444444	-6,29E-02	0
19	31.01.2000	23,6	26,43684211	-0,120205174	0
20	01.02.2000	24,2	26,325	-8,78E-02	0
21	02.02.2000	24,28	26,152	-7,71E-02	0
22	03.02.2000	25,7	26,0545	-1,38E-02	0
23	04.02.2000	25,46	25,9475	-1,91E-02	0
24	07.02.2000	25,1	25,7675	-0,026593625	0
25	08.02.2000	25	25,5875	-2,35E-02	0
26	09.02.2000	25	25,428	-1,71E-02	0
27	10.02.2000	25,85	25,3505	1,93E-02	0
28	11.02.2000	25,65	25,273	1,47E-02	0
29	14.02.2000	25,35	25,1765	6,84E-03	0
30	15.02.2000	25	25,0765	-3,06E-03	0
31	16.02.2000	25,6	24,977	2,43E-02	0
32	17.02.2000	25,2	24,927	1,08E-02	0
33	18.02.2000	26,2	24,9495	4,77E-02	0
34	21.02.2000	27,55	25,0895	8,93E-02	0
35	22.02.2000	27,75	25,3105	8,79E-02	0
36	23.02.2000	26,9	25,433	5,45E-02	0
37	24.02.2000	26,9	25,5655	4,96E-02	0
38	25.02.2000	27	25,6645	4,95E-02	0
39	28.02.2000	26,11	25,79	1,23E-02	0
40	29.02.2000	26,66	25,913	0,028019505	0
41	01.03.2000	26,91	26,0445	3,22E-02	0
42	02.03.2000	26,9	26,1045	2,96E-02	0
43	03.03.2000	26	26,1315	-5,06E-03	0
44	06.03.2000	25,8	26,1665	-0,014205426	0
45	07.03.2000	25,33	26,183	-3,37E-02	0
46	08.03.2000	25,78	26,222	-1,71E-02	0
47	09.03.2000	25,7	26,2145	-2,00E-02	0
48	10.03.2000	26,2	26,242	-1,60E-03	0
49	13.03.2000	26,55	26,302	9,34E-03	0
50	14.03.2000	27,31	26,4175	3,27E-02	0
51	15.03.2000	31,05	26,69	0,14041868	0
52	16.03.2000	31,75	27,0175	0,149055118	0
53	17.03.2000	29,99	27,207	9,28E-02	0
54	20.03.2000	30,7	27,3645	0,108648208	0
55	21.03.2000	33,1	27,632	0,165196375	0
56	22.03.2000	34,45	28,0095	0,186952104	0
57	23.03.2000	33,4	28,3345	0,151661677	0
58	24.03.2000	33,8	28,6745	0,151642012	0
59	27.03.2000	32,55	28,9965	0,109170507	0
60	28.03.2000	33,15	29,321	0,115505279	0
61	29.03.2000	34,4	29,6955	0,136758721	0
62	30.03.2000	33,93	30,047	0,114441497	0
63	31.03.2000	33,15	30,4045	8,28E-02	0
64	03.04.2000	33,15	30,772	7,17E-02	0
65	04.04.2000	33,92	31,2015	8,01E-02	0
66	05.04.2000	33,2	31,5725	4,90E-02	0
67	06.04.2000	32,2	31,8975	9,39E-03	0
68	07.04.2000	31,35	32,155	-2,57E-02	0
69	10.04.2000	32,5	32,4525	1,46E-03	0
70	11.04.2000	32,45	32,7095	-8,00E-03	0
71	12.04.2000	32,5	32,782	-8,68E-03	0
72	13.04.2000	32,1	32,7995	-0,021791277	0
73	14.04.2000	30,9	32,845	-6,29E-02	0
74	17.04.2000	31,4	32,88	-4,71E-02	0
75	18.04.2000	30,1	32,73	-8,74E-02	0
76	19.04.2000	30	32,5075	-8,36E-02	0
77	20.04.2000	30,01	32,338	-7,76E-02	0
78	21.04.2000	30,01	32,1485	-7,13E-02	0
79	24.04.2000	30,01	32,0215	-6,70E-02	0
80	25.04.2000	30,7	31,899	-3,91E-02	0
81	26.04.2000	30,5	31,704	-3,95E-02	0
82	27.04.2000	30,2	31,5175	-4,36E-02	0
83	28.04.2000	29,6	31,34	-5,88E-02	0
84	01.05.2000	29,6	31,1625	-5,28E-02	0
85	02.05.2000	31,5	31,0415	1,46E-02	0
86	03.05.2000	30,75	30,919	-5,50E-03	0
87	04.05.2000	31,5	30,884	1,96E-02	0
88	05.05.2000	32,89	30,961	5,87E-02	0
89	08.05.2000	33,25	30,9985	6,77E-02	0
90	09.05.2000	34,45	31,0985	9,73E-02	0
91	10.05.2000	33,6	31,1535	0,0728125	0
92	11.05.2000	34	31,2485	8,09E-02	0
93	12.05.2000	33	31,3535	4,99E-02	0
94	15.05.2000	32,59	31,413	3,61E-02	0
95	16.05.2000	33,5	31,583	0,057223881	0
96	17.05.2000	31,78	31,672	3,40E-03	0
97	18.05.2000	30,75	31,709	-3,12E-02	0
98	19.05.2000	30,5	31,7335	-4,04E-02	0
99	22.05.2000	30,4	31,753	-4,45E-02	0
100	23.05.2000	30,7	31,753	-3,43E-02	0
101	24.05.2000	32,15	31,8355	9,78E-03	0
102	25.05.2000	32,7	31,9605	2,26E-02	0
103	26.05.2000	32,29	32,095	6,04E-03	0
104	29.05.2000	32,45	32,2375	6,55E-03	0
105	30.05.2000	32,35	32,28	2,16E-03	0
106	31.05.2000	32,6	32,3725	6,98E-03	0
107	01.06.2000	33,13	32,454	2,04E-02	0
108	02.06.2000	33,9	32,5045	4,12E-02	0
109	05.06.2000	33,16	32,5	1,99E-02	0
110	06.06.2000	32,97	32,426	0,016499848	0
111	07.06.2000	32	32,346	-1,08E-02	0
112	08.06.2000	31,89	32,2405	-1,10E-02	0
113	09.06.2000	32,59	32,22	1,14E-02	0
114	12.06.2000	33,13	32,247	2,67E-02	0
115	13.06.2000	34,09	32,2765	5,32E-02	0
116	14.06.2000	34,29	32,402	5,51E-02	0
117	15.06.2000	34,38	32,5835	5,23E-02	0
118	16.06.2000	32,81	32,699	3,38E-03	0
119	19.06.2000	33,2	32,839	1,09E-02	0
120	20.06.2000	32,95	32,9515	-4,55E-05	0
121	21.06.2000	32,54	32,971	-1,32E-02	0
122	22.06.2000	32,26	32,949	-0,021357719	0
123	23.06.2000	31,7	32,9195	-3,85E-02	0
124	26.06.2000	31,51	32,8725	-0,043240241	0
125	27.06.2000	31,09	32,8095	-5,53E-02	0
126	28.06.2000	31,45	32,752	-4,14E-02	0
127	29.06.2000	32,92	32,7415	5,42E-03	0
128	30.06.2000	31,65	32,629	-3,09E-02	0
129	03.07.2000	32,37	32,5895	-6,78E-03	0
130	04.07.2000	33,35	32,6085	2,22E-02	0
131	05.07.2000	33,46	32,6815	2,33E-02	0
132	06.07.2000	36,19	32,8965	9,10E-02	0
133	07.07.2000	34,5	32,992	4,37E-02	0
134	10.07.2000	34,53	33,062	0,042513756	0
135	11.07.2000	36,02	33,1585	7,94E-02	0
136	12.07.2000	37,61	33,3245	0,113945759	0
137	13.07.2000	37,8	33,4955	0,113875661	0
138	14.07.2000	36,43	33,6765	7,56E-02	0
139	17.07.2000	35,83	33,808	5,64E-02	0
140	18.07.2000	36,5	33,9855	6,89E-02	0
141	19.07.2000	35,8	34,1485	4,61E-02	0
142	20.07.2000	37,98	34,4345	9,34E-02	0
143	21.07.2000	36,99	34,699	6,19E-02	0
144	24.07.2000	37,5	34,9985	6,67E-02	0
145	25.07.2000	36,72	35,28	3,92E-02	0
146	26.07.2000	37,1	35,5625	4,14E-02	0
147	27.07.2000	36,89	35,761	3,06E-02	0
148	28.07.2000	36,45	36,001	0,012318244	0
149	31.07.2000	37	36,2325	2,07E-02	0
150	01.08.2000	36,2	36,375	-4,83E-03	0
151	02.08.2000	35,35	36,4695	-3,17E-02	0
152	03.08.2000	36,3	36,475	-4,82E-03	0
153	04.08.2000	36,4	36,57	-4,67E-03	0
154	07.08.2000	36,7	36,6785	5,86E-04	0
155	08.08.2000	36,6	36,7075	-2,94E-03	0
156	09.08.2000	37,4	36,697	1,88E-02	0
157	10.08.2000	37,2	36,667	1,43E-02	0
158	11.08.2000	37,75	36,733	2,69E-02	0
159	14.08.2000	37,1	36,7965	8,18E-03	0
160	15.08.2000	36,65	36,804	-4,20E-03	0
161	16.08.2000	37,5	36,889	1,63E-02	0
162	17.08.2000	37,5	36,865	1,69E-02	0
163	18.08.2000	36,45	36,838	-1,06E-02	0
164	21.08.2000	36,34	36,78	-1,21E-02	0
165	22.08.2000	37	36,794	5,57E-03	0
166	23.08.2000	36,8	36,779	5,71E-04	0
167	24.08.2000	37,25	36,797	1,22E-02	0
168	25.08.2000	37,35	36,842	1,36E-02	0
169	28.08.2000	37,71	36,8775	2,21E-02	0
170	29.08.2000	38,15	36,975	3,08E-02	0
171	30.08.2000	36,25	37,02	-2,12E-02	0
172	31.08.2000	36,56	37,033	-1,29E-02	0
173	01.09.2000	36,29	37,0275	-2,03E-02	0
174	04.09.2000	37	37,0425	-1,15E-03	0
175	05.09.2000	37,2	37,0725	3,43E-03	0
176	06.09.2000	36,85	37,045	-5,29E-03	0
177	07.09.2000	37,97	37,0835	2,33E-02	0
178	08.09.2000	37,98	37,095	0,023301738	0
179	11.09.2000	37,51	37,1155	1,05E-02	0
180	12.09.2000	37,97	37,1815	2,08E-02	0
181	13.09.2000	36,65	37,139	-1,33E-02	0
182	14.09.2000	37,32	37,13	5,09E-03	0
183	15.09.2000	36,74	37,1445	-0,011009799	0
184	18.09.2000	36,87	37,171	-8,16E-03	0
185	19.09.2000	37,97	37,2195	1,98E-02	0
186	20.09.2000	36,11	37,185	-2,98E-02	0
187	21.09.2000	37,59	37,202	1,03E-02	0
188	22.09.2000	37,3	37,1995	2,69E-03	0
189	25.09.2000	36,95	37,1615	-0,005723951	0
190	26.09.2000	37,6	37,134	1,24E-02	0
191	27.09.2000	36,65	37,154	-1,38E-02	0
192	28.09.2000	37,95	37,2235	1,91E-02	0
193	29.09.2000	38,75	37,3465	3,62E-02	0
194	02.10.2000	39,7	37,4815	5,59E-02	0
195	04.10.2000	41,2	37,6815	8,54E-02	0
196	05.10.2000	41,59	37,9185	8,83E-02	0
197	06.10.2000	39,4	37,99	3,58E-02	0
198	09.10.2000	39,11	38,0465	2,72E-02	0
199	10.10.2000	39,25	38,1335	2,84E-02	0
200	11.10.2000	39,39	38,2045	0,030096471	0
201	12.10.2000	38,99	38,3215	1,71E-02	0
202	13.10.2000	37,84	38,3475	-1,34E-02	0
203	16.10.2000	38,2	38,4205	-5,77E-03	0
204	17.10.2000	37,89	38,4715	-1,53E-02	0
205	18.10.2000	36,79	38,4125	-4,41E-02	0
206	19.10.2000	37,75	38,4945	-1,97E-02	0
207	20.10.2000	36,9	38,46	-4,23E-02	0
208	23.10.2000	37,37	38,4635	-2,93E-02	0
209	24.10.2000	37,23	38,4775	-3,35E-02	0
210	25.10.2000	37,54	38,4745	-2,49E-02	0
211	26.10.2000	37,69	38,5265	-2,22E-02	0
212	27.10.2000	38,23	38,5405	-8,12E-03	0
213	30.10.2000	38,01	38,5035	-1,30E-02	0
214	31.10.2000	39,02	38,4695	1,41E-02	0
215	01.11.2000	39,5	38,3845	2,82E-02	0
216	02.11.2000	38,9	38,25	1,67E-02	0
217	03.11.2000	40	38,28	0,043	0
218	06.11.2000	40,04	38,3265	4,28E-02	0
219	07.11.2000	39,45	38,3365	2,82E-02	0
220	08.11.2000	38,96	38,315	1,66E-02	0
221	09.11.2000	39,1	38,3205	1,99E-02	0
222	10.11.2000	38,75	38,366	9,91E-03	0
223	13.11.2000	38,26	38,369	-2,85E-03	0
224	14.11.2000	39,56	38,4525	2,80E-02	0
225	15.11.2000	40	38,613	0,034675	0
226	16.11.2000	39	38,6755	8,32E-03	0
227	17.11.2000	38,05	38,733	-1,80E-02	0
228	20.11.2000	36,9	38,7095	-4,90E-02	0
229	21.11.2000	36,45	38,6705	-6,09E-02	0
230	22.11.2000	34,98	38,5425	-0,101843911	0
231	23.11.2000	35,07	38,4115	-9,53E-02	0
232	24.11.2000	34,96	38,248	-0,094050343	0
233	27.11.2000	35,53	38,124	-7,30E-02	0
234	28.11.2000	36,6	38,003	-3,83E-02	0
235	29.11.2000	36,45	37,8505	-3,84E-02	0
236	30.11.2000	34,15	37,613	-0,101405564	0
237	01.12.2000	33,43	37,2845	-0,115300628	0
238	04.12.2000	32,65	36,915	-0,130627871	0
239	05.12.2000	33,95	36,64	-7,92E-02	0
240	06.12.2000	34,41	36,4125	-5,82E-02	0
241	07.12.2000	33,8	36,1475	-6,95E-02	0
242	08.12.2000	35,31	35,9755	-0,018847352	0
243	11.12.2000	35,61	35,843	-0,006543106	0
244	12.12.2000	35,48	35,639	-4,48E-03	0
245	13.12.2000	34,85	35,3815	-0,015251076	0
246	14.12.2000	34,62	35,1625	-1,57E-02	0
247	15.12.2000	33,89	34,9545	-3,14E-02	0
248	18.12.2000	34,19	34,819	-1,84E-02	0
249	19.12.2000	35,6	34,7765	0,023132022	0
250	20.12.2000	34,3	34,7425	-1,29E-02	0
251	21.12.2000	33,5	34,664	-3,47E-02	0
252	22.12.2000	32,99	34,5655	-4,78E-02	0
253	25.12.2000	32,99	34,4385	-4,39E-02	0
254	26.12.2000	32,99	34,258	-3,84E-02	0
255	27.12.2000	36	34,2355	4,90E-02	0
256	28.12.2000	34	34,228	-6,71E-03	0
257	29.12.2000	34,9	34,3015	1,71E-02	0
258	01.01.2001	34,9	34,414	1,39E-02	0
259	02.01.2001	34,22	34,4275	-6,06E-03	0
260	03.01.2001	34,53	34,4335	2,79E-03	0
261	04.01.2001	35,24	34,5055	2,08E-02	0
262	05.01.2001	37,69	34,6245	8,13E-02	0
263	08.01.2001	37,49	34,7185	7,39E-02	0
264	09.01.2001	37,08	34,7985	6,15E-02	0
265	10.01.2001	36	34,856	3,18E-02	0
266	11.01.2001	34,85	34,8675	-5,02E-04	0
267	12.01.2001	34,8	34,913	-3,25E-03	0
268	15.01.2001	35,57	34,982	1,65E-02	0
269	16.01.2001	34,97	34,9505	5,58E-04	0
270	17.01.2001	36,5	35,0605	3,94E-02	0
271	18.01.2001	36,51	35,211	3,56E-02	0
272	19.01.2001	37	35,4115	4,29E-02	0
273	22.01.2001	38,5	35,687	7,31E-02	0
274	23.01.2001	39,11	35,993	0,079698287	0
275	24.01.2001	38,45	36,1155	6,07E-02	0
276	25.01.2001	37,85	36,308	4,07E-02	0
277	26.01.2001	38,12	36,469	4,33E-02	0
278	29.01.2001	37,8	36,614	3,14E-02	0
279	30.01.2001	37,68	36,787	2,37E-02	0
280	31.01.2001	37,74	36,9475	2,10E-02	0
281	01.02.2001	38,59	37,115	3,82E-02	0
282	02.02.2001	37,95	37,128	2,17E-02	0
283	05.02.2001	37,57	37,132	1,17E-02	0
284	06.02.2001	38,9	37,223	4,31E-02	0
285	07.02.2001	38,93	37,3695	4,01E-02	0
286	08.02.2001	38,7	37,562	2,94E-02	0
287	09.02.2001	38,5	37,747	1,96E-02	0
288	12.02.2001	39,06	37,9215	0,029147465	0
289	13.02.2001	38,33	38,0895	6,27E-03	0
290	14.02.2001	38,97	38,213	1,94E-02	0
291	15.02.2001	39,98	38,3865	0,039857429	0
292	16.02.2001	38,6	38,4665	3,46E-03	0
293	19.02.2001	39,55	38,519	2,61E-02	0
294	20.02.2001	39,84	38,5555	3,22E-02	0
295	21.02.2001	40	38,633	3,42E-02	0
296	22.02.2001	39,18	38,6995	1,23E-02	0
297	23.02.2001	39,2	38,7535	1,14E-02	0
298	26.02.2001	37,85	38,756	-2,39E-02	0
299	27.02.2001	38,05	38,7745	-1,90E-02	0
300	28.02.2001	37,65	38,77	-2,97E-02	0
301	01.03.2001	38,46	38,7635	-7,89E-03	0
302	02.03.2001	38,8	38,806	-1,55E-04	0
303	05.03.2001	39	38,8775	3,14E-03	0
304	06.03.2001	37,69	38,817	-2,99E-02	0
305	07.03.2001	37,8	38,7605	-2,54E-02	0
306	08.03.2001	38,99	38,775	5,51E-03	0
307	09.03.2001	39,27	38,8135	1,16E-02	0
308	12.03.2001	38,47	38,784	-8,16E-03	0
309	13.03.2001	37,9	38,7625	-2,28E-02	0
310	14.03.2001	35,28	38,578	-9,35E-02	0
311	15.03.2001	35,05	38,3315	-9,36E-02	0
312	16.03.2001	35,17	38,16	-8,50E-02	0
313	19.03.2001	35,05	37,935	-0,082310984	0
314	20.03.2001	34,65	37,6755	-8,73E-02	0
315	21.03.2001	33,92	37,3715	-0,101754127	0
316	22.03.2001	32,06	37,0155	-0,154569557	0
317	23.03.2001	33,05	36,708	-0,110680787	0
318	26.03.2001	33,6	36,4955	-8,62E-02	0
319	27.03.2001	35,33	36,3595	-2,91E-02	0
320	28.03.2001	35,57	36,2555	-1,93E-02	0
321	29.03.2001	36,2	36,1425	1,59E-03	0
322	30.03.2001	34,57	35,931	-3,94E-02	0
323	02.04.2001	34,78	35,72	-2,70E-02	0
324	03.04.2001	33,58	35,5145	-5,76E-02	0
325	04.04.2001	34,17	35,333	-3,40E-02	0
326	05.04.2001	34,8	35,1235	-9,30E-03	0
327	06.04.2001	34,6	34,89	-8,38E-03	0
328	09.04.2001	35,49	34,741	2,11E-02	0
329	10.04.2001	35,22	34,607	1,74E-02	0
330	11.04.2001	35,8	34,633	3,26E-02	0
331	12.04.2001	36,56	34,7085	5,06E-02	0
332	13.04.2001	36,56	34,778	4,87E-02	0
333	16.04.2001	36,56	34,8535	4,67E-02	0
334	17.04.2001	36,65	34,9535	4,63E-02	0
335	18.04.2001	36,91	35,103	4,90E-02	0
336	19.04.2001	37,4	35,37	5,43E-02	0
337	20.04.2001	38,01	35,618	6,29E-02	0
338	23.04.2001	38,01	35,8385	5,71E-02	0
339	24.04.2001	37,49	35,9465	4,12E-02	0
340	25.04.2001	37,8	36,058	4,61E-02	0
341	26.04.2001	38	36,148	4,87E-02	0
342	27.04.2001	37,21	36,28	2,50E-02	0
343	30.04.2001	37,4	36,411	2,64E-02	0
344	01.05.2001	37,4	36,602	2,13E-02	0
345	02.05.2001	39,3	36,8585	6,21E-02	0
346	03.05.2001	39,27	37,082	5,57E-02	0
347	04.05.2001	39,45	37,3245	5,39E-02	0
348	07.05.2001	39,02	37,501	3,89E-02	0
349	08.05.2001	39,05	37,6925	0,034763124	0
350	09.05.2001	39,47	37,876	4,04E-02	0
351	10.05.2001	41,42	38,119	7,97E-02	0
352	11.05.2001	40,45	38,3135	5,28E-02	0
353	14.05.2001	40,3	38,5005	4,47E-02	0
354	15.05.2001	40,4	38,688	4,24E-02	0
355	16.05.2001	41,07	38,896	5,29E-02	0
356	17.05.2001	40,4	39,046	3,35E-02	0
357	18.05.2001	41,49	39,22	0,054711979	0
358	21.05.2001	41,1	39,3745	4,20E-02	0
359	22.05.2001	40,4	39,52	2,18E-02	0
360	23.05.2001	40,16	39,638	1,30E-02	0
361	24.05.2001	40,41	39,7585	1,61E-02	0
362	25.05.2001	40,04	39,9	3,50E-03	0
363	28.05.2001	40,1	40,035	1,62E-03	0
364	29.05.2001	39,22	40,126	-2,31E-02	0
365	30.05.2001	39,13	40,1175	-0,025236392	0
366	31.05.2001	38,8	40,094	-3,34E-02	0
367	01.06.2001	39,7	40,1065	-1,02E-02	0
368	04.06.2001	39,9	40,1505	-6,28E-03	0
369	05.06.2001	40,17	40,2065	-9,09E-04	0
370	06.06.2001	40,19	40,2425	-1,31E-03	0
371	07.06.2001	41,03	40,223	1,97E-02	0
372	08.06.2001	40,3	40,2155	2,10E-03	0
373	11.06.2001	40	40,2005	-5,01E-03	0
374	12.06.2001	39,55	40,158	-1,54E-02	0
375	13.06.2001	39,72	40,0905	-9,33E-03	0
376	14.06.2001	38,84	40,0125	-3,02E-02	0
377	15.06.2001	37,6	39,818	-5,90E-02	0
378	18.06.2001	37,86	39,656	-4,74E-02	0
379	19.06.2001	37,9	39,531	-4,30E-02	0
380	20.06.2001	38,15	39,4305	-3,36E-02	0
381	21.06.2001	38,35	39,3275	-2,55E-02	0
382	22.06.2001	38,62	39,2565	-1,65E-02	0
383	25.06.2001	38,34	39,1685	-2,16E-02	0
384	26.06.2001	37,8	39,0975	-0,034325397	0
385	27.06.2001	38,65	39,0735	-1,10E-02	0
386	28.06.2001	38,8	39,0735	-7,05E-03	0
387	29.06.2001	39,1	39,0435	1,45E-03	0
388	02.07.2001	39,56	39,0265	1,35E-02	0
389	03.07.2001	39,55	38,9955	1,40E-02	0
390	04.07.2001	40,04	38,988	2,63E-02	0
391	05.07.2001	40,22	38,9475	3,16E-02	0
392	06.07.2001	39,95	38,93	2,55E-02	0
393	09.07.2001	39,95	38,9275	2,56E-02	0
394	10.07.2001	39,75	38,9375	0,020440252	0
395	11.07.2001	40,25	38,964	3,20E-02	0
396	12.07.2001	39,8	39,012	1,98E-02	0
397	13.07.2001	39,92	39,128	1,98E-02	0
398	16.07.2001	39,75	39,2225	1,33E-02	0
399	17.07.2001	39,58	39,3065	6,91E-03	0
400	18.07.2001	38,78	39,338	-1,44E-02	0
401	19.07.2001	38,75	39,358	-1,57E-02	0
402	20.07.2001	39,27	39,3905	-3,07E-03	0
403	23.07.2001	39,2	39,4335	-5,96E-03	0
404	24.07.2001	38,92	39,4895	-1,46E-02	0
405	25.07.2001	39,57	39,5355	8,72E-04	0
406	26.07.2001	39,97	39,594	9,41E-03	0
407	27.07.2001	39,96	39,637	8,08E-03	0
408	30.07.2001	39,95	39,6565	7,35E-03	0
409	31.07.2001	40,4	39,699	1,74E-02	0
410	01.08.2001	40,4	39,717	1,69E-02	0
411	02.08.2001	40,35	39,7235	0,015526642	0
412	03.08.2001	40,05	39,7285	8,03E-03	0
413	06.08.2001	40,4	39,751	1,61E-02	0
414	07.08.2001	40	39,7635	5,91E-03	0
415	08.08.2001	39,04	39,703	-1,70E-02	0
416	09.08.2001	38,65	39,6455	-0,025756792	0
417	10.08.2001	38,32	39,5655	-3,25E-02	0
418	13.08.2001	38,6	39,508	-0,023523316	0
419	14.08.2001	38,78	39,468	-1,77E-02	0
420	15.08.2001	38,07	39,4325	-3,58E-02	0
421	16.08.2001	36,14	39,302	-8,75E-02	0
422	17.08.2001	34,95	39,086	-0,118340486	0
423	20.08.2001	35,15	38,8835	-0,106216216	0
424	21.08.2001	35	38,6875	-0,105357143	0
425	22.08.2001	35,47	38,4825	-8,49E-02	0
426	23.08.2001	35,99	38,2835	-0,063726035	0
427	24.08.2001	36,58	38,1145	-4,19E-02	0
428	27.08.2001	36,25	37,9295	-4,63E-02	0
429	28.08.2001	35,28	37,6735	-0,067842971	0
430	29.08.2001	35,35	37,421	-5,86E-02	0
431	30.08.2001	35,3	37,1685	-5,29E-02	0
432	31.08.2001	35,35	36,9335	-4,48E-02	0
433	03.09.2001	35,2	36,6735	-4,19E-02	0
434	04.09.2001	36,98	36,5225	1,24E-02	0
435	05.09.2001	37	36,4205	1,57E-02	0
436	06.09.2001	36,87	36,3315	1,46E-02	0
437	07.09.2001	36	36,2155	-5,99E-03	0
438	10.09.2001	34,9	36,0305	-3,24E-02	0
439	11.09.2001	33,1	35,7465	-8,00E-02	0
440	12.09.2001	31,57	35,4215	-0,121998733	0
441	13.09.2001	31,05	35,167	-0,132592593	0
442	14.09.2001	27,7	34,8045	-0,256480144	0
443	17.09.2001	28,02	34,448	-0,229407566	0
444	18.09.2001	27,8	34,088	-0,22618705	0
445	19.09.2001	26,65	33,647	-0,262551595	0
446	20.09.2001	24,15	33,055	-0,36873706	0
447	21.09.2001	25,47	32,4995	-0,275991362	0
448	24.09.2001	27,37	32,0555	-0,171191085	0
449	25.09.2001	26,35	31,609	-0,199582543	0
450	26.09.2001	26,35	31,159	-0,182504744	0
451	27.09.2001	26,85	30,7365	-0,144748603	0
452	28.09.2001	28,03	30,3705	-8,35E-02	0
453	01.10.2001	28,17	30,019	-6,56E-02	0
454	02.10.2001	29,56	29,648	-2,98E-03	0
455	03.10.2001	30,7	29,333	0,044527687	0
456	04.10.2001	31,41	29,06	7,48E-02	0
457	05.10.2001	31,24	28,822	7,74E-02	0
458	08.10.2001	32	28,677	0,10384375	0
459	09.10.2001	32	28,622	0,1055625	0
460	10.10.2001	32	28,6435	0,104890625	0
461	11.10.2001	34,15	28,7985	0,15670571	0
462	12.10.2001	33,12	29,0695	0,122297705	0
463	15.10.2001	33,11	29,324	0,114346119	0
464	16.10.2001	33,35	29,6015	0,112398801	0
465	17.10.2001	33,58	29,948	0,108159619	0
466	18.10.2001	33,4	30,4105	0,089505988	0
467	19.10.2001	33,17	30,7955	7,16E-02	0
468	22.10.2001	34,23	31,1385	9,03E-02	0
469	23.10.2001	34,81	31,5615	9,33E-02	0
470	24.10.2001	35,34	32,011	9,42E-02	0
471	25.10.2001	34,09	32,373	5,04E-02	0
472	26.10.2001	34,55	32,699	0,05357453	0
473	29.10.2001	33,85	32,983	0,025612999	0
474	30.10.2001	32,76	33,143	-1,17E-02	0
475	31.10.2001	33,04	33,26	-6,66E-03	0
476	01.11.2001	34,07	33,393	1,99E-02	0
477	02.11.2001	34,25	33,5435	2,06E-02	0
478	05.11.2001	35,55	33,721	0,051448664	0
479	06.11.2001	34,83	33,8625	2,78E-02	0
480	07.11.2001	37,1	34,1175	8,04E-02	0
481	08.11.2001	37,39	34,2795	8,32E-02	0
482	09.11.2001	37,4	34,4935	7,77E-02	0
483	12.11.2001	36,7	34,673	5,52E-02	0
484	13.11.2001	38,16	34,9135	8,51E-02	0
485	14.11.2001	38,05	35,137	7,66E-02	0
486	15.11.2001	38,72	35,403	8,57E-02	0
487	16.11.2001	38,85	35,687	8,14E-02	0
488	19.11.2001	39,5	35,9505	8,99E-02	0
489	20.11.2001	38,82	36,151	6,88E-02	0
490	21.11.2001	38,59	36,3135	5,90E-02	0
491	22.11.2001	38,34	36,526	4,73E-02	0
492	23.11.2001	38,9	36,7435	5,54E-02	0
493	26.11.2001	38,9	36,996	4,89E-02	0
494	27.11.2001	37,84	37,25	1,56E-02	0
495	28.11.2001	37,15	37,4555	-8,22E-03	0
496	29.11.2001	36,75	37,5895	-0,022843537	0
497	30.11.2001	36	37,677	-4,66E-02	0
498	03.12.2001	36,55	37,727	-0,032202462	0
499	04.12.2001	37	37,8355	-0,022581081	0
500	05.12.2001	39,47	37,954	3,84E-02	0
501	06.12.2001	39,25	38,047	3,06E-02	0
502	07.12.2001	38,1	38,082	4,72E-04	0
503	10.12.2001	38,29	38,1615	3,36E-03	0
504	11.12.2001	38,15	38,161	-2,88E-04	0
505	12.12.2001	38,13	38,165	-9,18E-04	0
506	13.12.2001	37,3	38,094	-2,13E-02	0
507	14.12.2001	36,97	38	-0,027860427	0
508	17.12.2001	38,7	37,96	1,91E-02	0
509	18.12.2001	38,25	37,9315	8,33E-03	0
510	19.12.2001	38,05	37,9045	3,82E-03	0
511	20.12.2001	38,15	37,895	6,68E-03	0
512	21.12.2001	39,47	37,9235	0,039181657	0
513	24.12.2001	39,47	37,952	3,85E-02	0
514	25.12.2001	39,47	38,0335	3,64E-02	0
515	26.12.2001	39,47	38,1495	3,35E-02	0
516	27.12.2001	39,65	38,2945	0,034186633	0
517	28.12.2001	39,15	38,452	1,78E-02	0
518	31.12.2001	39,15	38,582	1,45E-02	0
519	01.01.2002	39,15	38,6895	1,18E-02	0
520	02.01.2002	39,95	38,7135	0,030951189	0
521	03.01.2002	40,79	38,7905	4,90E-02	0
522	04.01.2002	41,4	38,9555	5,90E-02	0
523	07.01.2002	40,3	39,056	3,09E-02	0
