86	01.05.2000	105,3015	95,488115	9,31932118725756E-02	0	
87	02.05.2000	109,5007	96,520135	0,118543214792234	0	
88	03.05.2000	105,3661	97,47657	7,48773087359219E-02	0	
89	04.05.2000	105,9152	98,08706	7,39095049624607E-02	0	
90	05.05.2000	109,8237	98,733085	0,100985625142843	0	
91	08.05.2000	107,8468	99,18659	8,03010381392867E-02	0	
92	09.05.2000	103,8027	99,688545	3,96343736723612E-02	0	
93	10.05.2000	98,5377	100,043215	-0,015278568507282	0	
94	11.05.2000	99,1643	100,35815	-1,20391108493681E-02	0	
95	12.05.2000	99,8103	100,99771	-1,18966679791565E-02	0	
96	15.05.2000	99,4615	101,39986	-1,94885458192365E-02	0	
97	16.05.2000	102,4396	101,8075	6,17046532786157E-03	0	
98	17.05.2000	98,2534	101,879855	-3,69092061954089E-02	0	
99	18.05.2000	96,8257	101,880825	-5,22085045602563E-02	0	
100	19.05.2000	95,2882	101,80492	-6,83895802418348E-02	0	
101	22.05.2000	91,7997	101,55459	-0,106262765564593	0	
102	23.05.2000	94,7714	101,396315	-6,99041588496108E-02	0	
103	24.05.2000	93,6731	101,041	-0,078655451778579	0	
104	25.05.2000	96,0957	100,94894	-5,05042369221517E-02	0	
105	26.05.2000	97,0324	100,535485	-3,61022194648387E-02	0	
106	29.05.2000	100,7794	100,30938	4,66384995346262E-03	0	
107	30.05.2000	100,4951	99,8591	6,3286667708175E-03	0	
108	31.05.2000	101,561	99,668845	1,86307243922372E-02	0	
109	01.06.2000	105,9475	99,67046	5,92467023761767E-02	0	
110	02.06.2000	109,3714	99,647845	8,89040004973879E-02	0	
111	05.06.2000	107,8856	99,649785	7,63384084622971E-02	0	
112	06.06.2000	107,5303	99,836165	7,15531808243816E-02	0	
113	07.06.2000	105,5922	100,18889	5,11714880455187E-02	0	
114	08.06.2000	106,852	100,573275	5,87609497248531E-02	0	
115	09.06.2000	107,2396	100,94474	5,86990253600349E-02	0	
116	12.06.2000	104,6555	101,20444	3,29754289072243E-02	0	
117	13.06.2000	105,954	101,38016	4,31681673178926E-02	0	
118	14.06.2000	105,9411	101,764545	3,94233682678395E-02	0	
119	15.06.2000	104,4617	102,146345	2,21646306732514E-02	0	
120	16.06.2000	101,4254	102,453205	-1,01336055859775E-02	0	
121	19.06.2000	102,8789	103,007165	-1,24675710957264E-03	0	
122	20.06.2000	105,2369	103,53044	1,62154149352557E-02	0	
123	21.06.2000	103,4604	104,019805	-5,40694797236442E-03	0	
124	22.06.2000	102,2652	104,32828	-2,01738225711193E-02	0	
125	23.06.2000	102,9112	104,62222	-1,66261786860907E-02	0	
126	26.06.2000	103,3634	104,75142	-1,34285443396793E-02	0	
