17.01.2020; ; ; ;11,28
18.01.2020; ; ; ;11,28
19.01.2020; ; ; ;11,28
20.01.2020; ; ; ;11,26
21.01.2020; ; ; ;11,24
22.01.2020; ; ; ;12,08
23.01.2020; ; ; ;12,8
24.01.2020; ; ; ;12,68
25.01.2020; ; ; ;12,68
26.01.2020; ; ; ;12,68
27.01.2020; ; ; ;12,7
28.01.2020; ; ; ;12,9
29.01.2020; ; ; ;12,92
30.01.2020; ; ; ;13,16
2020-01-31; ; ; ;12,92
