17.01.2020; ; ; ;1333,6
18.01.2020; ; ; ;1333,6
19.01.2020; ; ; ;1333,6
20.01.2020; ; ; ;1337
21.01.2020; ; ; ;1338
22.01.2020; ; ; ;1346,8
23.01.2020; ; ; ;1344,4
24.01.2020; ; ; ;1328,8
25.01.2020; ; ; ;1328,8
26.01.2020; ; ; ;1328,8
27.01.2020; ; ; ;1301,2
28.01.2020; ; ; ;1316,6
29.01.2020; ; ; ;1326,6
30.01.2020; ; ; ;1317,4
2020-01-31; ; ; ;1296,8
2020-02-01; ; ; ;1293,4
