17.01.2020; ; ; ;0,972
18.01.2020; ; ; ;0,972
19.01.2020; ; ; ;0,972
20.01.2020; ; ; ;0,976
21.01.2020; ; ; ;0,974
22.01.2020; ; ; ;0,98
23.01.2020; ; ; ;0,974
24.01.2020; ; ; ;0,972
25.01.2020; ; ; ;0,972
26.01.2020; ; ; ;0,972
27.01.2020; ; ; ;0,988
28.01.2020; ; ; ;0,956
29.01.2020; ; ; ;0,954
30.01.2020; ; ; ;0,954
2020-01-31; ; ; ;0,952
2020-02-01; ; ; ;0,95
