17.01.2020; ; ; ;0,136
18.01.2020; ; ; ;0,136
19.01.2020; ; ; ;0,136
20.01.2020; ; ; ;0,16
21.01.2020; ; ; ;0,185
22.01.2020; ; ; ;0,174
23.01.2020; ; ; ;0,17
24.01.2020; ; ; ;0,157
25.01.2020; ; ; ;0,157
26.01.2020; ; ; ;0,157
27.01.2020; ; ; ;0,12
28.01.2020; ; ; ;0,121
29.01.2020; ; ; ;0,13
30.01.2020; ; ; ;0,127
