17.01.2020; ; ; ;10,5
18.01.2020; ; ; ;10,5
19.01.2020; ; ; ;10,5
20.01.2020; ; ; ;10,55
21.01.2020; ; ; ;10,6
22.01.2020; ; ; ;10,55
23.01.2020; ; ; ;11,85
24.01.2020; ; ; ;12,6
25.01.2020; ; ; ;12,6
26.01.2020; ; ; ;12,6
27.01.2020; ; ; ;11,75
28.01.2020; ; ; ;12,2
29.01.2020; ; ; ;12,85
30.01.2020; ; ; ;14,1
2020-01-31; ; ; ;14,15
2020-02-01; ; ; ;13,8
2020-02-02; ; ; ;13,8
