17.01.2020; ; ; ;20,72
18.01.2020; ; ; ;20,72
19.01.2020; ; ; ;20,72
20.01.2020; ; ; ;20,66
21.01.2020; ; ; ;20,48
22.01.2020; ; ; ;20,88
23.01.2020; ; ; ;21,02
24.01.2020; ; ; ;21,2
25.01.2020; ; ; ;21,2
26.01.2020; ; ; ;21,2
27.01.2020; ; ; ;21,14
28.01.2020; ; ; ;21,34
29.01.2020; ; ; ;21,32
30.01.2020; ; ; ;21,32
2020-01-31; ; ; ;21,26
2020-02-01; ; ; ;21,26
