17.01.2020; ; ; ;6,54
18.01.2020; ; ; ;6,54
19.01.2020; ; ; ;6,54
20.01.2020; ; ; ;6,52
21.01.2020; ; ; ;6,78
22.01.2020; ; ; ;6,9
23.01.2020; ; ; ;7
24.01.2020; ; ; ;7
25.01.2020; ; ; ;7
26.01.2020; ; ; ;7
27.01.2020; ; ; ;7,04
28.01.2020; ; ; ;7,16
29.01.2020; ; ; ;7,16
30.01.2020; ; ; ;7,1
2020-01-31; ; ; ;7,1
2020-02-01; ; ; ;7,1
