17.01.2020; ; ; ;5,82
18.01.2020; ; ; ;5,82
19.01.2020; ; ; ;5,82
20.01.2020; ; ; ;5,82
21.01.2020; ; ; ;5,7
22.01.2020; ; ; ;5,72
23.01.2020; ; ; ;5,76
24.01.2020; ; ; ;5,6
25.01.2020; ; ; ;5,6
26.01.2020; ; ; ;5,6
27.01.2020; ; ; ;5,61
28.01.2020; ; ; ;5,62
29.01.2020; ; ; ;6,04
30.01.2020; ; ; ;5,85
2020-01-31; ; ; ;5,71
2020-02-01; ; ; ;5,7
2020-02-02; ; ; ;5,7
