17.01.2020; ; ; ;64,14
18.01.2020; ; ; ;64,14
19.01.2020; ; ; ;64,14
20.01.2020; ; ; ;63,54
21.01.2020; ; ; ;63,88
22.01.2020; ; ; ;63,26
23.01.2020; ; ; ;62,52
24.01.2020; ; ; ;61,3
25.01.2020; ; ; ;61,3
26.01.2020; ; ; ;61,3
27.01.2020; ; ; ;60,18
28.01.2020; ; ; ;62,68
29.01.2020; ; ; ;66,02
30.01.2020; ; ; ;66,4
2020-01-31; ; ; ;64,58
2020-02-01; ; ; ;64,34
2020-02-02; ; ; ;64,34
