17.01.2020; ; ; ;62,4
18.01.2020; ; ; ;62,4
19.01.2020; ; ; ;62,4
20.01.2020; ; ; ;64,6
21.01.2020; ; ; ;69
22.01.2020; ; ; ;69,7
23.01.2020; ; ; ;69,4
24.01.2020; ; ; ;67,3
25.01.2020; ; ; ;67,3
26.01.2020; ; ; ;67,3
27.01.2020; ; ; ;63,6
28.01.2020; ; ; ;64
29.01.2020; ; ; ;67,4
30.01.2020; ; ; ;68
2020-01-31; ; ; ;64,7
2020-02-01; ; ; ;64,3
2020-02-02; ; ; ;64,3
2020-02-03; ; ; ;67,8
