17.01.2020; ; ; ;4,43
18.01.2020; ; ; ;4,43
19.01.2020; ; ; ;4,43
20.01.2020; ; ; ;4,44
21.01.2020; ; ; ;4,4
22.01.2020; ; ; ;4,43
23.01.2020; ; ; ;4,41
24.01.2020; ; ; ;4,38
25.01.2020; ; ; ;4,38
26.01.2020; ; ; ;4,38
27.01.2020; ; ; ;4,38
28.01.2020; ; ; ;4,43
29.01.2020; ; ; ;4,39
30.01.2020; ; ; ;4,38
2020-01-31; ; ; ;4,38
2020-02-01; ; ; ;4,37
2020-02-02; ; ; ;4,37
2020-02-03; ; ; ;4,38
