17.01.2020; ; ; ;40,6
18.01.2020; ; ; ;40,6
19.01.2020; ; ; ;40,6
20.01.2020; ; ; ;40,1
21.01.2020; ; ; ;40,8
22.01.2020; ; ; ;40
23.01.2020; ; ; ;40,3
24.01.2020; ; ; ;40
25.01.2020; ; ; ;40
26.01.2020; ; ; ;40
27.01.2020; ; ; ;40,1
28.01.2020; ; ; ;39,5
29.01.2020; ; ; ;40,1
30.01.2020; ; ; ;40,3
2020-01-31; ; ; ;40
2020-02-01; ; ; ;40
2020-02-02; ; ; ;40
2020-02-03; ; ; ;40
