17.01.2020; ; ; ;23,8
18.01.2020; ; ; ;23,8
19.01.2020; ; ; ;23,8
20.01.2020; ; ; ;23,25
21.01.2020; ; ; ;24,15
22.01.2020; ; ; ;23,45
23.01.2020; ; ; ;22,9
24.01.2020; ; ; ;23,25
25.01.2020; ; ; ;23,25
26.01.2020; ; ; ;23,25
27.01.2020; ; ; ;21,6
28.01.2020; ; ; ;21,5
29.01.2020; ; ; ;21,95
30.01.2020; ; ; ;21,7
2020-01-31; ; ; ;20,4
2020-02-01; ; ; ;20,3
2020-02-02; ; ; ;20,3
2020-02-03; ; ; ;19,9
